id,name,parent_id
1,レディース,0
2,トップス,1
3,Tシャツ/カットソー(半袖/袖なし),2
4,Tシャツ/カットソー(七分/長袖),2
5,シャツ/ブラウス(半袖/袖なし),2
6,シャツ/ブラウス(七分/長袖),2
7,ポロシャツ,2
8,キャミソール,2
9,タンクトップ,2
10,ホルターネック,2
11,ニット/セーター,2
12,チュニック,2
13,カーディガン/ボレロ,2
14,アンサンブル,2
15,ベスト/ジレ,2
16,パーカー,2
17,トレーナー/スウェット,2
18,ベアトップ/チューブトップ,2
19,ジャージ,2
20,その他,2
21,ジャケット/アウター,1
22,テーラードジャケット,21
23,ノーカラージャケット,21
24,Gジャン/デニムジャケット,21
25,レザージャケット,21
26,ダウンジャケット,21
27,ライダースジャケット,21
28,ミリタリージャケット,21
29,ダウンベスト,21
30,ジャンパー/ブルゾン,21
31,ポンチョ,21
32,ロングコート,21
33,トレンチコート,21
34,ダッフルコート,21
35,ピーコート,21
36,チェスターコート,21
37,モッズコート,21
38,スタジャン,21
39,毛皮/ファーコート,21
40,スプリングコート,21
41,スカジャン,21
42,その他,21
43,パンツ,1
44,デニム/ジーンズ,43
45,ショートパンツ,43
46,カジュアルパンツ,43
47,ハーフパンツ,43
48,チノパン,43
49,ワークパンツ/カーゴパンツ,43
50,クロップドパンツ,43
51,サロペット/オーバーオール,43
52,オールインワン,43
53,サルエルパンツ,43
54,ガウチョパンツ,43
55,その他,43
56,スカート,1
57,ミニスカート,56
58,ひざ丈スカート,56
59,ロングスカート,56
60,キュロット,56
61,その他,56
62,ワンピース,1
63,ミニワンピース,62
64,ひざ丈ワンピース,62
65,ロングワンピース,62
66,その他,62
67,靴,1
68,ハイヒール/パンプス,67
69,ブーツ,67
70,サンダル,67
71,スニーカー,67
72,ミュール,67
73,モカシン,67
74,ローファー/革靴,67
75,フラットシューズ/バレエシューズ,67
76,長靴/レインシューズ,67
77,その他,67
78,ルームウェア/パジャマ,1
79,パジャマ,78
80,ルームウェア,78
81,レッグウェア,1
82,ソックス,81
83,スパッツ/レギンス,81
84,ストッキング/タイツ,81
85,レッグウォーマー,81
86,その他,81
87,帽子,1
88,ニットキャップ/ビーニー,87
89,ハット,87
90,ハンチング/ベレー帽,87
91,キャップ,87
92,キャスケット,87
93,麦わら帽子,87
94,その他,87
95,バッグ,1
96,ハンドバッグ,95
97,トートバッグ,95
98,エコバッグ,95
99,リュック/バックパック,95
100,ボストンバッグ,95
101,スポーツバッグ,95
102,ショルダーバッグ,95
103,クラッチバッグ,95
104,ポーチ/バニティ,95
105,ボディバッグ/ウェストバッグ,95
106,マザーズバッグ,95
107,メッセンジャーバッグ,95
108,ビジネスバッグ,95
109,旅行用バッグ/キャリーバッグ,95
110,ショップ袋,95
111,和装用バッグ,95
112,かごバッグ,95
113,その他,95
114,アクセサリー,1
115,ネックレス,114
116,ブレスレット,114
117,バングル/リストバンド,114
118,リング,114
119,ピアス(片耳用),114
120,ピアス(両耳用),114
121,イヤリング,114
122,アンクレット,114
123,ブローチ/コサージュ,114
124,チャーム,114
125,その他,114
126,ヘアアクセサリー,1
127,ヘアゴム/シュシュ,127
128,ヘアバンド/カチューシャ,127
129,ヘアピン,127
130,その他,127
131,小物,
132,長財布,132
133,折り財布,132
134,コインケース/小銭入れ,132
135,名刺入れ/定期入れ,132
136,キーケース,132
137,キーホルダー,132
138,手袋/アームカバー,132
139,ハンカチ,132
140,ベルト,132
141,マフラー/ショール,132
142,ストール/スヌード,132
143,バンダナ/スカーフ,132
144,ネックウォーマー,132
145,サスペンダー,132
146,サングラス/メガネ,132
147,モバイルケース/カバー,132
148,手帳,132
149,イヤマフラー,132
150,傘,132
151,レインコート/ポンチョ,132
152,ミラー,132
153,タバコグッズ,132
154,その他,132
155,時計,1
156,腕時計(アナログ),155
157,腕時計(デジタル),155
158,ラバーベルト,155
159,レザーベルト,155
160,金属ベルト,155
161,その他,155
162,ウィッグ/エクステ,1
163,前髪ウィッグ,162
164,ロングストレート,162
165,ロングカール,162
166,ショートストレート,162
167,ショートカール,162
168,その他,162
169,浴衣/水着,1
170,浴衣,169
171,着物,169
172,振袖,169
173,長襦袢/半襦袢,169
174,水着セパレート,169
175,水着ワンピース,169
176,水着スポーツ用,169
177,その他,169
178,スーツ/フォーマル/ドレス,1
179,スカートスーツ上下,178
180,パンツスーツ上下,178
181,ドレス,178
182,パーティーバッグ,178
183,シューズ,178
184,ウェディング,178
185,その他,178
186,マタニティ,1
187,トップス,186
188,アウター,186
189,インナー,186
190,ワンピース,186
191,パンツ/スパッツ,186
192,スカート,186
193,パジャマ,186
194,授乳服,186
195,その他,186
196,その他,1
197,コスプレ,196
198,下着,196
199,その他,196
200,メンズ,0
201,トップス,200
202,すべて,201
203,Tシャツ/カットソー(半袖/袖なし),201
204,Tシャツ/カットソー(七分/長袖),201
205,シャツ,201
206,ポロシャツ,201
207,タンクトップ,201
208,ニット/セーター,201
209,パーカー,201
210,カーディガン,201
211,スウェット,201
212,ジャージ,201
213,ベスト,201
214,その他,201
215,ジャケット/アウター,200
216,すべて,215
217,テーラードジャケット,215
218,ノーカラージャケット,215
219,Gジャン/デニムジャケット,215
220,レザージャケット,215
221,ダウンジャケット,215
222,ライダースジャケット,215
223,ミリタリージャケット,215
224,ナイロンジャケット,215
225,フライトジャケット,215
226,ダッフルコート,215
227,ピーコート,215
228,ステンカラーコート,215
229,トレンチコート,215
230,モッズコート,215
231,チェスターコート,215
232,スタジャン,215
233,スカジャン,215
234,ブルゾン,215
235,マウンテンパーカー,215
236,ダウンベスト,215
237,ポンチョ,215
238,カバーオール,215
239,その他,215
240,パンツ,200
241,すべて,240
242,デニム/ジーンズ,240
243,ワークパンツ/カーゴパンツ,240
244,スラックス,240
245,チノパン,240
246,ショートパンツ,240
247,ペインターパンツ,240
248,サルエルパンツ,240
249,オーバーオール,240
250,その他,240
251,靴,200
252,すべて,251
253,スニーカー,251
254,サンダル,251
255,ブーツ,251
256,モカシン,251
257,ドレス/ビジネス,251
258,長靴/レインシューズ,251
259,デッキシューズ,251
260,その他,251
261,バッグ,200
262,すべて,261
263,ショルダーバッグ,261
264,トートバッグ,261
265,ボストンバッグ,261
266,リュック/バックパック,261
267,ウエストポーチ,261
268,ボディーバッグ,261
269,ドラムバッグ,261
270,ビジネスバッグ,261
271,トラベルバッグ,261
272,メッセンジャーバッグ,261
273,エコバッグ,261
274,その他,261
275,スーツ,200
276,すべて,275
277,スーツジャケット,275
278,スーツベスト,275
279,スラックス,275
280,セットアップ,275
281,その他,275
282,帽子,200
283,すべて,283
284,キャップ,283
285,ハット,283
286,ニットキャップ/ビーニー,283
287,ハンチング/ベレー帽,283
288,キャスケット,283
289,サンバイザー,283
290,その他,283
291,アクセサリー,200
292,すべて,291
293,ネックレス,291
294,ブレスレット,291
295,バングル/リストバンド,291
296,リング,291
297,ピアス(片耳用),291
298,ピアス(両耳用),291
299,アンクレット,291
300,その他,291
301,小物,200
302,すべて,301
303,長財布,301
304,折り財布,301
305,マネークリップ,301
306,コインケース/小銭入れ,301
307,名刺入れ/定期入れ,301
308,キーケース,301
309,キーホルダー,301
310,ネクタイ,301
311,手袋,301
312,ハンカチ,301
313,ベルト,301
314,マフラー,301
315,ストール,301
316,バンダナ,301
317,ネックウォーマー,301
318,サスペンダー,301
319,ウォレットチェーン,301
320,サングラス/メガネ,301
321,モバイルケース/カバー,301
322,手帳,301
323,ストラップ,301
324,ネクタイピン,301
325,カフリンクス,301
326,イヤマフラー,301
327,傘,301
328,レインコート,301
329,ミラー,301
330,タバコグッズ,301
331,その他,301
332,時計,200
333,すべて,332
334,腕時計(アナログ),332
335,腕時計(デジタル),332
336,ラバーベルト,332
337,レザーベルト,332
338,金属ベルト,332
339,その他,332
340,水着,200
341,すべて,340
342,一般水着,340
343,スポーツ用,340
344,アクセサリー,340
345,その他,340
346,レッグウェア,200
347,すべて,346
348,ソックス,346
349,レギンス/スパッツ,346
350,レッグウォーマー,346
351,その他,346
352,アンダーウェア,200
353,すべて,353
354,トランクス,353
355,ボクサーパンツ,353
356,その他,353
357,その他,200
358,すべて,357
359,ベビー・キッズ,0
360,ベビー服(女の子用) ~95cm,359
361,すべて,360
362,トップス,360
363,アウター,360
364,パンツ,360
365,スカート,360
366,ワンピース,360
367,ベビードレス,360
368,おくるみ,360
369,下着/肌着,360
370,パジャマ,360
371,ロンパース,360
372,その他,360
373,ハロウィン,360
374,ベビー服(男の子用) ~95cm,359
375,すべて,374
376,トップス,374
377,アウター,374
378,パンツ,374
379,おくるみ,374
380,下着/肌着,374
381,パジャマ,374
382,ロンパース,374
383,その他,374
384,ベビー服(男女兼用) ~95cm,359
385,すべて,384
386,トップス,384
387,アウター,384
388,パンツ,384
389,おくるみ,384
390,下着/肌着,384
391,パジャマ,384
392,ロンパース,384
393,その他,384
394,キッズ服(女の子用) 100cm~,359
395,すべて,394
396,コート,394
397,ジャケット/上着,394
398,トップス(Tシャツ/カットソー),394
399,トップス(トレーナー),394
400,トップス(チュニック),394
401,トップス(タンクトップ),394
402,トップス(その他),394
403,スカート,394
404,パンツ,394
405,ワンピース,394
406,セットアップ,394
407,パジャマ,394
408,フォーマル/ドレス,394
409,和服,394
410,浴衣,394
411,甚平,394
412,水着,394
413,その他,394
414,キッズ服(男の子用) 100cm~,359
415,すべて,414
416,コート,414
417,ジャケット/上着,414
418,トップス(Tシャツ/カットソー),414
419,トップス(トレーナー),414
420,トップス(その他),414
421,パンツ,414
422,セットアップ,414
423,パジャマ,414
424,フォーマル/ドレス,414
425,和服,414
426,浴衣,414
427,甚平,414
428,水着,414
429,その他,414
430,キッズ服(男女兼用) 100cm~,359
431,すべて,430
432,コート,430
433,ジャケット/上着,430
434,トップス(Tシャツ/カットソー),430
435,トップス(トレーナー),430
436,トップス(その他),430
437,ボトムス,430
438,パジャマ,430
439,その他,430
440,キッズ靴,359
441,すべて,440
442,スニーカー,440
443,サンダル,440
444,ブーツ,440
445,長靴,440
446,その他,440
447,子ども用ファッション小物,359
448,すべて,447
449,靴下/スパッツ,447
450,帽子,447
451,エプロン,447
452,サスペンダー,447
453,タイツ,447
454,ハンカチ,447
455,バンダナ,447
456,ベルト,447
457,マフラー,447
458,傘,447
459,手袋,447
460,スタイ,447
461,バッグ,447
462,その他,447
463,おむつ/トイレ/バス,359
464,すべて,453
465,おむつ用品,453
466,おまる/補助便座,453
467,トレーニングパンツ,453
468,ベビーバス,453
469,お風呂用品,453
470,その他,453
471,外出/移動用品,359
472,すべて,471
473,ベビーカー,471
474,抱っこひも/スリング,471
475,チャイルドシート,471
476,その他,471
477,授乳/食事,359
478,すべて,477
479,ミルク,477
480,ベビーフード,477
481,ベビー用食器,477
482,その他,477
483,ベビー家具/寝具/室内用品,359
484,すべて,483
485,ベッド,483
486,布団/毛布,483
487,イス,483
488,たんす,483
489,その他,483
490,おもちゃ,359
491,すべて,490
492,おふろのおもちゃ,490
493,がらがら,490
494,オルゴール,490
495,ベビージム,490
496,手押し車/カタカタ,490
497,知育玩具,490
498,その他,490
499,行事/記念品,359
500,すべて,499
501,お宮参り用品,499
502,お食い初め用品,499
503,アルバム,499
504,手形/足形,499
505,その他,499
506,その他,359
507,すべて,506
508,母子手帳用品,506
509,その他,506
510,インテリア・住まい・小物,0
511,キッチン/食器,510
512,すべて,511
513,食器,511
514,調理器具,511
515,収納/キッチン雑貨,511
516,弁当用品,511
517,カトラリー(スプーン等),511
518,テーブル用品,511
519,容器,511
520,エプロン,511
521,アルコールグッズ,511
522,浄水機,511
523,その他,511
524,ベッド/マットレス,510
525,すべて,524
526,セミシングルベッド,524
527,シングルベッド,524
528,セミダブルベッド,524
529,ダブルベッド,524
530,ワイドダブルベッド,524
531,クイーンベッド,524
532,キングベッド,524
533,脚付きマットレスベッド,524
534,マットレス,524
535,すのこベッド,524
536,ロフトベッド/システムベッド,524
537,簡易ベッド/折りたたみベッド,524
538,収納付き,524
539,その他,524
540,ソファ/ソファベッド,510
541,すべて,540
542,ソファセット,540
543,シングルソファ,540
544,ラブソファ,540
545,トリプルソファ,540
546,オットマン,540
547,コーナーソファ,540
548,ビーズソファ/クッションソファ,540
549,ローソファ/フロアソファ,540
550,ソファベッド,540
551,応接セット,540
552,ソファカバー,540
553,リクライニングソファ,540
554,その他,540
555,椅子/チェア,510
556,すべて,555
557,一般,555
558,スツール,555
559,ダイニングチェア,555
560,ハイバックチェア,555
561,ロッキングチェア,555
562,座椅子,555
563,折り畳みイス,555
564,デスクチェア,555
565,その他,555
566,机/テーブル,510
567,すべて,566
568,こたつ,566
569,カウンターテーブル,566
570,サイドテーブル,566
571,センターテーブル,566
572,ダイニングテーブル,566
573,座卓/ちゃぶ台,566
574,アウトドア用,566
575,パソコン用,566
576,事務机/学習机,566
577,その他,566
578,収納家具,510
579,すべて,578
580,リビング収納,578
581,キッチン収納,578
582,玄関/屋外収納,578
583,バス/トイレ収納,578
584,本収納,578
585,本/CD/DVD収納,578
586,洋服タンス/押入れ収納,578
587,電話台/ファックス台,578
588,ドレッサー/鏡台,578
589,棚/ラック,578
590,ケース/ボックス,578
591,その他,578
592,ラグ/カーペット/マット,510
593,すべて,592
594,ラグ,592
595,カーペット,592
596,ホットカーペット,592
597,玄関/キッチンマット,592
598,トイレ/バスマット,592
599,その他,592
600,カーテン/ブラインド,510
601,すべて,600
602,カーテン,600
603,ブラインド,600
604,ロールスクリーン,600
605,のれん,600
606,その他,600
607,ライト/照明,510
608,すべて,607
609,蛍光灯/電球,607
610,天井照明,607
611,フロアスタンド,607
612,その他,607
613,寝具,510
614,すべて,613
615,布団/毛布,613
616,枕,613
617,シーツ/カバー,613
618,その他,613
619,インテリア小物,510
620,すべて,619
621,ごみ箱,619
622,ウェルカムボード,619
623,オルゴール,619
624,クッション,619
625,クッションカバー,619
626,スリッパラック,619
627,ティッシュボックス,619
628,バスケット/かご,619
629,フォトフレーム,619
630,マガジンラック,619
631,モビール,619
632,花瓶,619
633,灰皿,619
634,傘立て,619
635,小物入れ,619
636,置時計,619
637,掛時計/柱時計,619
638,鏡(立て掛け式),619
639,鏡(壁掛け式),619
640,置物,619
641,風鈴,619
642,植物/観葉植物,619
643,その他,619
644,季節/年中行事,510
645,すべて,644
646,正月,644
647,成人式,644
648,バレンタインデー,644
649,ひな祭り,644
650,子どもの日,644
651,母の日,644
652,父の日,644
653,サマーギフト/お中元,644
654,夏/夏休み,644
655,ハロウィン,644
656,敬老の日,644
657,七五三,644
658,お歳暮,644
659,クリスマス,644
660,冬一般,644
661,その他,644
662,その他,510
663,すべて,662
664,本・音楽・ゲーム,0
665,本,664
666,すべて,665
667,文学/小説,665
668,人文/社会,665
669,ノンフィクション/教養,665
670,地図/旅行ガイド,665
671,ビジネス/経済,665
672,健康/医学,665
673,コンピュータ/IT,665
674,趣味/スポーツ/実用,665
675,住まい/暮らし/子育て,665
676,アート/エンタメ,665
677,洋書,665
678,絵本,665
679,参考書,665
680,その他,665
681,漫画,664
682,すべて,681
683,全巻セット,681
684,少年漫画,681
685,少女漫画,681
686,青年漫画,681
687,女性漫画,681
688,同人誌,681
689,その他,681
690,雑誌,664
691,すべて,690
692,アート/エンタメ/ホビー,690
693,ファッション,690
694,ニュース/総合,690
695,趣味/スポーツ,690
696,その他,690
697,CD,664
698,すべて,697
699,邦楽,697
700,洋楽,697
701,アニメ,697
702,クラシック,697
703,K-POP/アジア,697
704,キッズ/ファミリー,697
705,その他,697
706,DVD/ブルーレイ,664
707,すべて,706
708,外国映画,706
709,日本映画,706
710,アニメ,706
711,TVドラマ,706
712,ミュージック,706
713,お笑い/バラエティ,706
714,スポーツ/フィットネス,706
715,キッズ/ファミリー,706
716,その他,706
717,レコード,664
718,すべて,717
719,邦楽,717
720,洋楽,717
721,その他,717
722,テレビゲーム,664
723,すべて,722
724,家庭用ゲーム本体,722
725,家庭用ゲームソフト,722
726,携帯用ゲーム本体,722
727,携帯用ゲームソフト,722
728,PCゲーム,722
729,その他,722
730,おもちゃ・ホビー・グッズ,0
731,おもちゃ,730
732,すべて,731
733,キャラクターグッズ,731
734,ぬいぐるみ,731
735,小物/アクセサリー,731
736,模型/プラモデル,731
737,ミニカー,731
738,トイラジコン,731
739,プラモデル,731
740,ホビーラジコン,731
741,鉄道模型,731
742,その他,731
743,タレントグッズ,730
744,すべて,743
745,アイドル,743
746,ミュージシャン,743
747,タレント/お笑い芸人,743
748,スポーツ選手,743
749,その他,743
750,コミック/アニメグッズ,730
751,すべて,750
752,ストラップ,750
753,キーホルダー,750
754,バッジ,750
